,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
76399,B2007C0B73B23352,electric_bike,2021-01-01 22:49:06,2021-01-01 22:56:49,4th St & G St SW,31666.0,3rd & H St NE,31616.0,38.88109566666667,-77.01762983333333,38.900372,-77.00205283333334,member
11920,B2FB399D01863509,docked_bike,2021-01-01 22:57:29,2021-01-01 23:21:41,Thomas Circle,31241.0,15th & L St NW,31276.0,38.9059,-77.0325,38.903649,-77.034918,casual
11921,441B2A7876D0CA34,docked_bike,2021-01-01 22:57:37,2021-01-01 23:21:43,Thomas Circle,31241.0,15th & L St NW,31276.0,38.9059,-77.0325,38.903649,-77.034918,casual
41916,F47BB7A3659DD928,classic_bike,2021-01-01 23:01:48,2021-01-01 23:02:35,Georgia Ave & Morton St NW,31419.0,Georgia Ave & Morton St NW,31419.0,38.932128000000006,-77.0235,38.932128000000006,-77.0235,casual
54122,2CEBA11B1E6D56B9,classic_bike,2021-01-01 23:03:30,2021-01-01 23:20:52,Georgia Ave & Morton St NW,31419.0,5th St & Massachusetts Ave NW,31265.0,38.932128000000006,-77.0235,38.900929999999995,-77.018677,casual
94300,4C017899E2AB03A5,classic_bike,2021-01-01 23:06:50,2021-01-01 23:18:16,14th & V St NW,31101.0,Florida Ave & R St NW,31503.0,38.917764500000004,-77.032096,38.9126,-77.0135,member
34476,488A77F1C8486A32,classic_bike,2021-01-01 23:09:45,2021-01-01 23:21:13,8th & K St NE,31660.0,Massachusetts Ave & 6th St NE,31657.0,38.90273216425078,-76.99514991079924,38.892934000000004,-76.998273,member
76155,C622BC1E9021FF20,electric_bike,2021-01-01 23:13:11,2021-01-01 23:19:50,16th & Harvard St NW,31103.0,9th & Upshur St NW,31404.0,38.9261045,-77.03664033333334,38.941707666666666,-77.02514983333333,member
58321,BAA9F795017648FB,electric_bike,2021-01-01 23:16:17,2021-01-01 23:28:42,Maine Ave & 9th St SW,31646.0,11th & M St NW,31266.0,38.880391333333336,-77.02528916666667,38.905460999999995,-77.027557,casual
26502,858663974D79271D,classic_bike,2021-01-01 23:17:33,2021-01-01 23:47:16,Maine Ave & 9th St SW,31646.0,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015.0,38.88044,-77.02523599999999,38.8946,-77.072305,member
66265,663A28918153AE8C,classic_bike,2021-01-01 23:18:30,2021-01-01 23:30:10,15th & Euclid St  NW,31117.0,14th & Otis Pl NW,31131.0,38.92333,-77.0352,38.934405,-77.032687,member
10213,5C4B6FBB130F86A3,classic_bike,2021-01-01 23:20:19,2021-01-01 23:30:05,Florida Ave & R St NW,31503.0,14th & Belmont St NW,31119.0,38.9126,-77.0135,38.921074,-77.031887,member
31713,2DA362F7C70BC445,electric_bike,2021-01-01 23:21:29,2021-01-01 23:49:14,9th & Upshur St NW,31404.0,9th & Upshur St NW,31404.0,38.941726333333335,-77.02508716666667,38.94182466666667,-77.025075,member
48147,552D224B38DCE152,electric_bike,2021-01-01 23:23:14,2021-01-01 23:25:52,3rd & H St NE,31616.0,3rd & M St NE,31627.0,38.90054233333333,-77.00234,38.90538733333333,-77.00218783333334,member
72794,82758CEA2F1BDE14,electric_bike,2021-01-01 23:25:04,2021-01-01 23:45:04,8th & O St NW,31281.0,Georgia Ave & Kennedy St NW,31415.0,38.90858866666667,-77.02303183333333,38.95669483333333,-77.02785383333334,casual
4542,E6CAAB87E8B7C729,electric_bike,2021-01-01 23:26:33,2021-01-01 23:58:48,M St & Pennsylvania Ave NW,31246.0,Rhode Island & Montana Ave NE,31526.0,38.90510966666667,-77.05694083333333,38.924253666666665,-76.98610466666666,casual
57964,83488856F06E9F05,electric_bike,2021-01-01 23:27:26,2021-01-01 23:44:57,1st & Washington Hospital Center NW,31507.0,Lincoln Park / 13th & East Capitol St NE ,31619.0,38.928734166666665,-77.0124265,38.89049216666667,-76.9885115,member
61116,40CEFC16FB3B7203,classic_bike,2021-01-01 23:29:36,2021-01-01 23:39:48,15th & P St NW,31201.0,10th & E St NW,31256.0,38.909867999999996,-77.034421,38.895914000000005,-77.026064,member
71622,A4AC1B2FA2868A28,classic_bike,2021-01-01 23:38:07,2021-01-01 23:55:03,Massachusetts Ave & 6th St NE,31657.0,15th & P St NW,31201.0,38.892934000000004,-76.998273,38.909867999999996,-77.034421,member
63485,63B94EB57A0B27B8,electric_bike,2021-01-01 23:44:25,2021-01-01 23:58:34,New Hampshire Ave & Ward Pl NW,31212.0,Columbia Rd & Georgia Ave NW,31115.0,38.90581933333333,-77.0472575,38.92811483333333,-77.02400916666667,casual
6151,3640CD4E30976279,electric_bike,2021-01-01 23:49:39,2021-01-01 23:55:59,9th & Upshur St NW,31404.0,16th & Harvard St NW,31103.0,38.94178633333333,-77.0251005,38.93048216666666,-77.03284583333334,member
56211,889FA85DB4901CF5,classic_bike,2021-01-01 23:54:43,2021-01-02 00:01:22,8th & H St NE,31661.0,Maryland Ave & 17th St NE,31656.0,38.899941626884754,-76.99489653110506,38.901934999999995,-76.978627,casual
41164,E63B3666B24CEC88,classic_bike,2021-01-01 23:55:18,2021-01-02 00:05:42,15th & P St NW,31201.0,Wisconsin Ave & O St NW,31312.0,38.909867999999996,-77.034421,38.90849,-77.063586,member
3515,EFB3CDCAD6B0DF87,classic_bike,2021-01-01 23:57:18,2021-01-02 00:29:01,Crystal Dr & 27th St S,31009.0,King St Metro North / Cameron St,31098.0,38.848465999999995,-77.051514,38.80704,-77.05981700000001,member
